timestamp,device_id,flex_1,flex_2,flex_3,flex_4,flex_5,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,battery_level,signal_strength
2025-07-26T21:03:27.511531,DEMO_UNIFIED_001,849.4989553965164,305.03894296870044,308.03663612904757,284.79043839909974,296.45124902861363,2.162925071923089,-1.4783657776679249,-0.28911176710338127,0.16200375064060518,-9.874384509936306,0.17134593831202707,92.20266328453988,-35
2025-07-26T21:03:27.511704,DEMO_UNIFIED_001,856.8460415266325,295.8350148247632,313.7979508627822,282.0602203679745,282.087217415131,1.5742218619361605,-0.7154478950013093,-0.2512035932027248,0.24416037348506703,-9.726955234580124,0.07383364532928686,86.04170347305424,-41
2025-07-26T21:03:27.511742,DEMO_UNIFIED_001,861.8242874188024,288.74954772570675,293.0887287971458,303.62722412964155,295.4780524680256,1.7806274066657322,-0.8929041688410156,-0.18423302952366083,0.11812480724754151,-9.796111069718068,0.1422976152660549,96.85766026992194,-40
2025-07-26T21:03:27.511752,DEMO_UNIFIED_001,843.5340260676778,315.8141333692086,300.2642188543103,304.04911792775664,315.5175300746333,1.750464826061255,-0.7578402457706416,0.38387857434715555,0.19797827301797788,-9.851570387230952,0.06797712640487479,97.22025865425891,-47
2025-07-26T21:03:27.511762,DEMO_UNIFIED_001,864.3591566320237,299.3621538366393,296.8017232567546,306.50146082931565,311.34452814326767,1.8157804992456037,-1.1586222227167524,-0.056236130007115914,0.28982229639131807,-9.737835055157399,0.1950050217934777,91.47744379142529,-36
2025-07-26T21:03:27.511847,DEMO_UNIFIED_001,832.0327599206357,309.8174669033485,288.91727818234006,304.34508062566596,315.033917323139,2.4640073856484377,-0.7396934015212373,-0.35462846725096575,0.25111390575753123,-9.845495612089628,0.06485134541167636,95.64568224955613,-48
2025-07-26T21:03:27.511961,DEMO_UNIFIED_001,847.8423285913819,316.81511609127404,302.9512004941947,315.5397961584933,287.24875600110687,1.8702469182036152,-0.5713879952126012,0.37847762796113904,0.24894405583475404,-9.746524146632638,0.0739995461059038,85.2383860518785,-32
2025-07-26T21:03:27.511994,DEMO_UNIFIED_001,857.9545200282353,318.42780063908594,285.6406879547017,303.66989469203327,312.85145272284865,2.3389539218661457,-0.8891994729308568,-0.05520412379737916,0.10611978927908045,-9.85542845085209,0.042420740283877593,98.64704517627248,-30
2025-07-26T21:03:27.512011,DEMO_UNIFIED_001,852.7207396120912,307.13958899183876,310.0874667671912,293.2184251065842,291.28240955295513,2.1864553491120953,-0.8337346804830502,0.1486839942476389,0.11290627569900545,-9.763634813793383,0.03740705136141492,98.72282915319174,-50
2025-07-26T21:03:27.512028,DEMO_UNIFIED_001,855.5008384075453,315.1343062350134,291.6411342533828,318.58871061461343,310.308520168118,2.4729537634840555,-0.7251827403350231,-0.09302184927500556,0.2650854704186439,-9.74821470555853,0.18656941592777726,96.53689070216235,-41
2025-07-26T21:03:27.512123,DEMO_UNIFIED_001,845.661205391628,301.75438814533607,287.41081846896236,289.3434521982419,304.9923624676075,2.486821729666106,-1.3043664483122737,-0.29653289183656406,0.14123546210395377,-9.826450817168414,0.15081853296405348,85.1917404160116,-38
2025-07-26T21:03:27.512140,DEMO_UNIFIED_001,868.7213061961438,316.1315119045045,310.1805693025638,281.53995989043335,283.9355553833584,1.879218989423907,-1.4032449877152429,0.135825747957393,0.17441675367359957,-9.772587303556818,0.11179265852432432,88.09067513701987,-47
2025-07-26T21:03:27.512159,DEMO_UNIFIED_001,846.0803512857715,307.6349758995625,285.4851307135249,285.80724149206185,299.94937065207927,2.25322443043227,-1.0532250099407725,-0.429241286303488,0.28359905804229246,-9.79801784808612,0.040550443240564005,89.39457401470659,-33
2025-07-26T21:03:27.512188,DEMO_UNIFIED_001,865.503097459846,294.5699720663797,298.94290682010103,305.53176176506804,318.38474734644984,2.005745200221673,-0.7022422012887629,0.1492621012641141,0.2745355148452324,-9.714887150018287,0.10384012475474061,92.10811430910185,-34
2025-07-26T21:03:27.512203,DEMO_UNIFIED_001,840.7560258449155,280.6173526260462,311.8383393902833,289.12332140948945,309.32347529635643,1.7667656560216276,-0.9913723382839786,0.3769073798587287,0.18209351570073426,-9.829325501644181,0.04534785860548747,88.06694089992818,-41
2025-07-26T21:03:27.512218,DEMO_UNIFIED_001,858.8729485782612,295.0766104410411,280.3961170474351,291.12488411717356,293.5711158171398,1.7920019683786539,-1.407095836977572,-0.14438233130332312,0.2495508701335165,-9.8621792693869,0.13846191718424775,96.91821857853726,-33
2025-07-26T21:03:27.512233,DEMO_UNIFIED_001,845.4686283275164,293.90652598285993,310.67710105729924,293.2540641911169,285.2932148959667,1.6023655383200743,-0.5755755874085383,-0.02843228475768167,0.26884468306302023,-9.884967303494266,0.1225466939707528,86.9887018000511,-42
2025-07-26T21:03:27.512248,DEMO_UNIFIED_001,848.6207698343272,303.5142779817432,287.1006375654747,305.0326051922025,287.4165587284012,2.4944545139798637,-0.9954291050738496,-0.4489912391884874,0.17933202173311913,-9.808393043105003,0.14714232471055796,91.72851060633091,-37
2025-07-26T21:03:27.512263,DEMO_UNIFIED_001,848.2076265648776,298.62098922580367,302.1378102372783,303.57030078183914,310.2828318443169,2.2137184339150373,-0.9284521615349873,0.1571597568876658,0.2771950468352277,-9.730691323306718,0.11313793809293844,98.10830310191402,-36
2025-07-26T21:03:27.512277,DEMO_UNIFIED_001,832.7990246369527,314.3599332037352,291.6422450592664,302.3259185445683,298.62778498511267,2.033809318256205,-1.0432043319441364,0.1641672404819301,0.16541824153495333,-9.879098843324597,0.1301920911649377,91.44288296993297,-37
