timestamp,device_id,flex_1,flex_2,flex_3,flex_4,flex_5,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,battery_level,signal_strength
2025-07-26T21:03:28.367936,DEMO_UNIFIED_001,867.214874259959,197.61285047574495,850.7236634444868,854.6143806942492,841.8359582235743,0.3824493415087685,0.10153267252385967,0.3953145584416492,0.001869802501562129,-9.737455809229822,0.014866267766637159,96.32929389822272,-46
2025-07-26T21:03:28.367981,DEMO_UNIFIED_001,850.7800035589565,209.63939017983296,844.212600889309,842.1118268712789,854.8132558261168,-0.2868863461624199,0.0926279766405238,-0.3204744289559912,-0.01571153955941633,-9.884452506024644,-0.05105088992678153,98.0897861686872,-41
2025-07-26T21:03:28.367990,DEMO_UNIFIED_001,852.7497088342348,202.1273825176422,845.5721860169215,850.7896265668552,837.7984493875567,0.3075815179617848,-0.15614385289566846,0.11920246413835922,0.07639174452349515,-9.879808357022767,-0.005609985539334478,88.81441281363851,-43
2025-07-26T21:03:28.367997,DEMO_UNIFIED_001,839.3694438070853,194.28560720404116,831.9752443161317,857.7477523639243,855.8437992304297,0.06281613271112108,0.14776233854868936,-0.38997070769934017,0.08681644493244459,-9.818236211862809,0.03501692959219532,95.37733731009607,-41
2025-07-26T21:03:28.368006,DEMO_UNIFIED_001,854.4500525430254,206.70593922887423,838.3812609514175,865.6913940853069,853.5971581720808,0.26731597304214805,0.19274442344680753,0.1512260220408479,-0.05965310022386375,-9.719891727925814,0.04684476042491356,97.78595629917224,-43
2025-07-26T21:03:28.368014,DEMO_UNIFIED_001,851.4696473167877,201.76438714107607,858.4011784397264,854.0329300295789,861.9263062654442,0.30703804480731933,0.14961967788300157,0.10570623785836386,-0.06016257023549996,-9.736010035901202,0.03313935777052174,90.37214301898616,-40
2025-07-26T21:03:28.368022,DEMO_UNIFIED_001,868.5449027237273,205.0516681276186,841.3856979777913,851.9315736748299,862.762937768991,0.44690973060775696,-0.3635953813056131,-0.2867925512884485,0.07056418962210245,-9.723960979031922,0.07809294135548997,96.21132642747888,-31
2025-07-26T21:03:28.368031,DEMO_UNIFIED_001,839.4856355830942,190.25322858847477,865.6117523981944,856.1127270809994,849.1692290089508,-0.4091787410112788,0.06170577621803275,-0.26819560525973496,0.04445883605556278,-9.759277869424567,-0.00806275602137474,93.27155533687315,-40
2025-07-26T21:03:28.368038,DEMO_UNIFIED_001,830.7227838536331,197.6300517645056,836.4363749050071,868.4326889858633,847.7244107981496,0.2395611322796688,0.4143828360582924,-0.21867102064756194,-0.007534307010559099,-9.845496655396301,0.043689916248493055,90.0579410511946,-50
2025-07-26T21:03:28.368046,DEMO_UNIFIED_001,853.0324587477147,215.87578532659367,863.9759960094991,852.8710494267468,849.6756335486784,0.3434868513226216,0.19967905786996687,0.23834787562785542,-0.01379001955130002,-9.752636989180804,-0.08922456618590209,89.3613763724528,-37
