timestamp,device_id,flex_1,flex_2,flex_3,flex_4,flex_5,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,battery_level,signal_strength
2025-07-26T21:03:27.833081,DEMO_UNIFIED_001,218.5071762262669,195.95665632126816,869.9874927218979,853.761629463116,865.2872383368524,-0.2854937213375286,0.09729506278668187,14.587214556060243,0.34543520585216875,-9.635176052254025,0.12007634224898418,87.24347447909338,-38
2025-07-26T21:03:27.833154,DEMO_UNIFIED_001,186.34635744091707,215.97269048956733,833.0127874734823,851.161954063849,846.5059280567101,0.3688039274139018,-0.3536970092476459,14.92394637806633,0.39228273250200135,-9.798852273762122,0.05152909471690888,87.78949508534421,-30
2025-07-26T21:03:27.833169,DEMO_UNIFIED_001,208.45089772058844,201.06735733772513,860.7309929161091,863.2544093052852,863.2160425013358,0.26218259936725485,0.39184241271159304,14.91707871131932,0.2904449550802154,-9.717324422571513,0.15057179357989686,90.49204513953438,-46
2025-07-26T21:03:27.833182,DEMO_UNIFIED_001,210.23653579403654,207.32860144832452,835.5052866296847,852.1598879596014,866.0656185688637,-0.10914142313685893,0.11888818947494095,15.341058804704325,0.3890319540221585,-9.730611916854297,0.04448747955999546,98.59186865535307,-32
2025-07-26T21:03:27.833197,DEMO_UNIFIED_001,190.53164567698474,206.63666536054717,865.7370838141943,840.1186684840859,867.654320599213,0.08689749310246853,0.009240786276136337,14.775335322600684,0.3102367026733872,-9.69478526192297,0.10487471649444485,95.00843060998861,-50
2025-07-26T21:03:27.833211,DEMO_UNIFIED_001,204.15176575492626,216.41660887141174,849.5531179648452,842.9767906303937,843.8336784913558,-0.06607349589539402,0.15405155132277681,15.459000854856983,0.29414886859673306,-9.712781803744623,0.03687672508219658,98.04109009470272,-41
2025-07-26T21:03:27.833225,DEMO_UNIFIED_001,204.35603234776755,181.51595664308235,860.2066228477026,853.4691535859919,838.9612011534407,0.24413929375113164,0.15330132220271464,14.537731066707972,0.251716096485582,-9.659983018171912,0.12501819894813335,94.33713583872046,-42
2025-07-26T21:03:27.833238,DEMO_UNIFIED_001,217.68558011941641,194.58842193843702,830.3353119587399,857.25245883026,844.3448619029822,-0.4012665632633391,-0.2691456471780225,14.830551178821986,0.2645700829036123,-9.690098208756465,0.10383451450001338,85.5657374005912,-34
2025-07-26T21:03:27.833251,DEMO_UNIFIED_001,219.97700777584984,201.88650941522803,835.5894483614018,850.2644920026559,854.993323286455,-0.005173841465000106,-0.35719219188085227,15.029913147565235,0.22227733917109221,-9.651488087862875,0.00613250531280643,95.96938412613453,-50
2025-07-26T21:03:27.833263,DEMO_UNIFIED_001,216.14976983838915,206.8062738293026,847.7837107176588,848.2023140707295,831.2866376913971,-0.18442853124218794,0.49943317936475506,15.05980430429561,0.31483164351439563,-9.706992784038237,0.02029246907478896,94.43044184871154,-40
2025-07-26T21:03:27.833275,DEMO_UNIFIED_001,205.48655735996954,184.19979741195795,830.4330074525194,860.2165992843453,839.8761726953569,0.15755825652683764,-0.09291438167172716,15.24193489428931,0.39377689817185424,-9.788812395262129,0.017875131676031317,95.73395833828164,-36
2025-07-26T21:03:27.833288,DEMO_UNIFIED_001,181.48479293969604,209.73997338931952,840.7300642532434,849.1119326979377,852.4236114937797,-0.353192712020603,0.37829378180793616,15.398519551222122,0.35306704185915805,-9.721442350736917,0.1865698551037327,87.36996878094756,-36
2025-07-26T21:03:27.833300,DEMO_UNIFIED_001,212.6747291133714,207.54660890922284,855.9194102897327,864.2950041254862,837.0838892941565,-0.06298199040068397,-0.2551103069913875,14.860653052473259,0.35806655552033334,-9.631072907524825,0.19345053123803466,86.04640569606752,-49
2025-07-26T21:03:27.833312,DEMO_UNIFIED_001,187.44901656835296,198.18861878380653,859.9338929607035,857.5855972745925,863.0537959948141,0.4087292916576224,0.1767995292427491,15.3774739921439,0.3336279626785834,-9.620947130328135,0.06705623314035077,91.29811007266348,-46
2025-07-26T21:03:27.833324,DEMO_UNIFIED_001,209.53866164541273,205.89660955923387,860.5168248913178,835.7374968214357,859.4581287370544,-0.4849586837840679,0.02950252661114383,14.656636264175779,0.2684628050209322,-9.76521113587564,0.05856198836593869,86.41818075934665,-30
2025-07-26T21:03:27.833337,DEMO_UNIFIED_001,200.4530622543338,187.2422916418952,851.3443688168883,842.0188656159538,859.3237364140318,0.08475703949755597,-0.03347519357337825,14.976360608724569,0.3189005548176862,-9.796027823730604,0.16123052556537443,94.72763652987207,-31
2025-07-26T21:03:27.833349,DEMO_UNIFIED_001,199.37592987383536,206.97744014040515,850.8608803920873,835.5211164560502,837.9157786592501,-0.36562130752925415,0.4644846419279516,15.157236486199329,0.21423378970290655,-9.707350205637868,0.19402974227782976,89.31836399846185,-48
2025-07-26T21:03:27.833363,DEMO_UNIFIED_001,209.05575575604593,200.0466062533761,866.2211783753913,857.4229099840849,837.7753450945188,-0.4430374581488661,-0.48732857472345636,14.940177478420566,0.3888886738796121,-9.620319416278848,0.14969418951646632,87.48859118940697,-44
2025-07-26T21:03:27.833376,DEMO_UNIFIED_001,180.04575018716366,188.57929612792128,846.0783453863924,864.3602875854415,865.6441442523914,0.049186684490451604,0.0976022331820543,15.216491807374117,0.35111289581412297,-9.600084896124066,0.05252225620345308,97.13318744161833,-42
2025-07-26T21:03:27.833388,DEMO_UNIFIED_001,214.13287628904624,195.09704171429328,862.3963006387456,845.7371150276632,864.1101805863358,0.06912491100615237,0.41941124257984064,15.471520927672868,0.33302660307454945,-9.63118006770929,0.15753593619117695,91.49185483043445,-37
