timestamp,device_id,flex_1,flex_2,flex_3,flex_4,flex_5,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,battery_level,signal_strength
2025-07-26T21:03:28.151929,DEMO_UNIFIED_001,218.17697867788624,191.99597902198278,861.2907969253115,842.0923440846458,849.3258736757955,0.06834456387724308,-0.01312384143163492,15.312004940843012,0.3180642648041113,-9.664299226571945,0.09150087688009421,95.98461803085665,-37
2025-07-26T21:03:28.151996,DEMO_UNIFIED_001,210.28125493323367,204.4658731141903,830.5458021224866,838.378307312707,860.7754363755971,-0.25974999815995825,-0.3393019244899079,15.341711003613648,0.25673027029765305,-9.735029583135859,0.003031939808634407,96.58765015845363,-31
2025-07-26T21:03:28.152013,DEMO_UNIFIED_001,191.8743113643638,193.6729848943086,843.916662582595,858.0685993152266,869.0864988221551,0.440533696017695,0.10077935160050577,15.013553785973919,0.2480164709633951,-9.781656862709733,0.10645094253205732,92.49739891497313,-30
2025-07-26T21:03:28.152029,DEMO_UNIFIED_001,216.7316434587193,217.55949884539825,855.454680484719,850.7613040327461,830.7950261879414,0.22077303021920947,-0.3893337282958037,15.411628686180665,0.30187709249530137,-9.714798546785099,0.019889453757062442,95.65141194235125,-41
2025-07-26T21:03:28.152045,DEMO_UNIFIED_001,208.666662493427,203.1783037032413,834.5981259313198,868.7680792454199,832.0319649755254,0.040939154253898824,-0.11523937965975384,14.994864086236056,0.3755041325150294,-9.750538575470285,0.048833639803763144,87.92718400360924,-46
2025-07-26T21:03:28.152200,DEMO_UNIFIED_001,180.22341794965922,199.03657912455031,844.6616252273227,841.0229455833419,846.5052494993541,0.11141722181346958,0.09687494186894019,14.673328396812158,0.35585270185726214,-9.611024303052835,0.08096220911082351,97.53307524777763,-32
2025-07-26T21:03:28.152216,DEMO_UNIFIED_001,219.96493231782983,205.68077123535113,842.374278499549,835.672682082179,842.4335861449407,-0.31309174939295137,0.49898821323698994,15.152267286311703,0.36308990548282033,-9.615296033528542,0.07560641309398797,86.79999353528775,-43
2025-07-26T21:03:28.152232,DEMO_UNIFIED_001,218.9281614496134,197.50150519981827,847.9840064428417,864.1274630143985,841.2341458539904,0.3874680956143318,0.3121139571991032,14.862109399270807,0.37559652148364464,-9.785957868981729,0.17833978562807076,91.47567467051833,-37
2025-07-26T21:03:28.152247,DEMO_UNIFIED_001,216.87982401672988,209.91644577391835,866.0170143107365,838.0731546100413,860.4602711889362,-0.33566350221276053,0.021662690592153755,15.334141280283008,0.31135668407206196,-9.64723646286424,0.16722877757957558,89.53284191888739,-30
2025-07-26T21:03:28.152263,DEMO_UNIFIED_001,202.84430218284368,185.14206746110426,845.0410541060463,845.2559528882286,849.8877767920887,0.021169459081222808,0.02095864538654446,15.391234760206908,0.23691760242150672,-9.617767361857265,0.02154634369074704,89.8698038911073,-34
2025-07-26T21:03:28.152277,DEMO_UNIFIED_001,207.44599260335434,200.00385305546328,867.6486434137125,857.4075531637887,852.2661098879421,-0.44049045544327325,-0.09157418284560292,14.757780246083565,0.21592016924049262,-9.610810311073646,0.08167086498470143,86.12964683220703,-34
2025-07-26T21:03:28.152291,DEMO_UNIFIED_001,181.70375696898043,192.8156516731368,863.5244285899611,835.8327438908177,834.1442925209913,0.04595636935947567,-0.30080610763424087,14.588515198860723,0.3718174136994883,-9.76984055395386,0.048650770955764804,86.91181744816959,-47
2025-07-26T21:03:28.152306,DEMO_UNIFIED_001,209.94103807644782,217.6095977089679,843.7631105241692,853.0171373850305,867.7086180674203,0.22600209395071014,0.45901441824160605,15.24724884744116,0.3385178937106028,-9.760987239247804,0.07565471894174383,91.49344880153407,-43
2025-07-26T21:03:28.152320,DEMO_UNIFIED_001,187.9109174844619,184.43391110817944,854.273379580696,862.7782513392042,868.6502136179645,-0.2705159954380808,0.20791549687069044,15.16670090703197,0.3956725227042307,-9.609694638371922,0.06298371341627451,94.5426530325593,-35
2025-07-26T21:03:28.152335,DEMO_UNIFIED_001,195.54192734740315,206.60711713214533,854.4395806767894,841.8640257393706,848.4321734262002,0.15571287351840502,-0.1950005897149153,15.178697370275504,0.3368374902637462,-9.695512425088252,0.19929046409374665,97.8835072358283,-43
2025-07-26T21:03:28.152350,DEMO_UNIFIED_001,219.76241147923207,206.2702112240455,859.2534253813941,841.2237060753205,851.9130143551795,0.44667726532918495,0.4649573471819404,15.412451538954116,0.36876408312322206,-9.74377887179953,0.14423500070278292,86.38038619716022,-37
2025-07-26T21:03:28.152364,DEMO_UNIFIED_001,195.22142929294574,186.414631720053,838.1520308165798,861.0885209826899,854.181428810942,0.19387792158929218,-0.2529602488092044,15.3638031691516,0.2243447350048711,-9.640685126364172,0.1454602836233882,92.01236761548662,-48
2025-07-26T21:03:28.152378,DEMO_UNIFIED_001,204.19739037121587,210.26422971471368,869.9227240667805,850.230616610219,851.2892360646446,-0.42504321055010863,-0.4610978431561663,14.960066523356629,0.2907736122222035,-9.653518076772563,0.06526430227071103,99.3558899358935,-33
2025-07-26T21:03:28.152392,DEMO_UNIFIED_001,187.0849490620207,200.67754807124538,847.7227773596587,850.9729530870235,853.8852040498432,-0.4358683752977065,-0.40398179304691284,15.195059190284848,0.3485947037234152,-9.751853843551855,0.164921852549537,93.97347491607516,-44
2025-07-26T21:03:28.152406,DEMO_UNIFIED_001,218.61674144830647,209.11350930009968,867.1722797042019,845.5807381494833,840.0116292910766,0.4520731858628355,-0.11003917310352296,14.538256816865902,0.3168085633246062,-9.718226026379694,0.10894236667206002,87.54559102335308,-45
